Date,Signal,Next Day Open,Close,Cash,Stocks,Equity,Buy & Hold
2020-01-02,0,34.8815,35.1194,100.0,0.0,100.0,100.0
2020-01-03,0,34.5162,34.7792,100.0,0.0,100.0,99.03130463504503
2020-01-07,0,34.4223,34.4484,100.0,0.0,100.0,98.08937510321931
2020-01-08,0,34.0989,33.7253,100.0,0.0,100.0,96.03039915260511
2020-01-09,0,34.4307,34.2011,100.0,0.0,100.0,97.38520589759506
2020-01-10,0,34.6947,34.7792,100.0,0.0,100.0,99.03130463504503
2020-01-13,0,35.5451,35.5451,100.0,0.0,100.0,101.21215054926907
2020-01-14,0,34.8647,35.0943,100.0,0.0,100.0,99.92852953068675
2020-01-15,0,34.6863,34.4734,100.0,0.0,100.0,98.16056082962693
2020-01-16,0,34.8647,34.822,100.0,0.0,100.0,99.15317459865489
2020-01-17,0,35.4177,35.4177,100.0,0.0,100.0,100.84938808749581
2020-01-20,0,35.4177,35.5107,100.0,0.0,100.0,101.11419898973217
2020-01-21,0,35.4001,35.1287,100.0,0.0,100.0,100.02648109022365
2020-01-22,0,35.4596,35.375,100.0,0.0,100.0,100.72780286679158
2020-01-23,0,35.5878,35.375,100.0,0.0,100.0,100.72780286679158
2020-01-24,0,34.9493,35.2811,100.0,0.0,100.0,100.46042927840455
2020-01-27,0,34.6352,34.5162,100.0,0.0,100.0,98.28243079323678
2020-01-28,0,34.7625,34.7709,100.0,0.0,100.0,99.00767097387768
2020-01-29,0,34.3628,34.5246,100.0,0.0,100.0,98.30634919730976
2020-01-30,0,34.5246,34.5246,100.0,0.0,100.0,98.30634919730976
2020-01-31,0,34.0487,34.2011,100.0,0.0,100.0,97.38520589759506
2020-02-03,0,34.2783,34.2866,100.0,0.0,100.0,97.62866108190916
2020-02-04,0,34.4734,34.4734,100.0,0.0,100.0,98.16056082962693
2020-02-05,0,34.031,33.9892,100.0,0.0,100.0,96.78183568056401
2020-02-06,0,33.4195,33.5041,100.0,0.0,100.0,95.40054784535045
2020-02-07,0,33.4957,33.4957,100.0,0.0,100.0,95.37662944127747
2020-02-10,0,33.7336,33.5552,100.0,0.0,100.0,95.54605147012762
2020-02-11,0,33.9121,33.6909,100.0,0.0,100.0,95.93244759306822
2020-02-12,0,34.0487,34.1082,100.0,0.0,100.0,97.12067973826431
2020-02-13,0,33.6741,33.7596,100.0,0.0,100.0,96.12806596923637
2020-02-14,0,33.7085,33.5896,100.0,0.0,100.0,95.64400302966452
2020-02-17,0,33.5803,33.7085,100.0,0.0,100.0,95.9825623444592
2020-02-18,0,33.6909,33.6741,100.0,0.0,100.0,95.88461078492232
2020-02-19,0,34.0394,34.176,100.0,0.0,100.0,97.31373542828182
2020-02-20,0,34.0654,34.1593,100.0,0.0,100.0,97.26618336304152
2020-02-21,0,33.5041,33.742,100.0,0.0,100.0,96.07795121784541
2020-02-24,0,32.28,32.2707,100.0,0.0,100.0,91.88852884730377
2020-02-25,0,31.4974,31.5736,100.0,0.0,100.0,89.90358605215351
