Date,Signal,Next Day Open,Close,Cash,Stocks,Equity,Buy & Hold
2020-01-02,0,24.568,24.7422,100.0,0.0,100.0,100.00000000000001
2020-01-03,0,24.7075,24.568,100.0,0.0,100.0,99.29593973050093
2020-01-07,0,24.568,24.2722,100.0,0.0,100.0,98.10041144279815
2020-01-08,0,24.4454,24.1159,100.0,0.0,100.0,97.468697205584
2020-01-09,0,23.9933,24.0279,100.0,0.0,100.0,97.1130295608313
2020-01-10,0,24.3762,24.3247,100.0,0.0,100.0,98.31259952631537
2020-01-13,0,23.7677,23.9765,100.0,0.0,100.0,96.90528732287349
2020-01-14,0,24.568,24.5156,100.0,0.0,100.0,99.08415581476183
2020-01-15,0,24.7244,24.6897,100.0,0.0,100.0,99.78781191648277
2020-01-16,0,24.9855,25.038,100.0,0.0,100.0,101.1955282877028
2020-01-17,0,25.038,24.8985,100.0,0.0,100.0,100.63171423721415
2020-01-20,0,25.0557,25.1082,100.0,0.0,100.0,101.4792540679487
2020-01-21,0,25.2298,25.0211,100.0,0.0,100.0,101.12722393319916
2020-01-22,0,24.2891,24.202,100.0,0.0,100.0,97.81668566255226
2020-01-23,0,24.1159,23.8538,100.0,0.0,100.0,96.40937345911036
2020-01-24,0,23.5927,23.8538,100.0,0.0,100.0,96.40937345911036
2020-01-27,0,23.1574,23.1574,100.0,0.0,100.0,93.59474905222656
2020-01-28,0,23.6797,23.5402,100.0,0.0,100.0,95.14190330690076
2020-01-29,0,24.1328,24.2198,100.0,0.0,100.0,97.88862752705904
2020-01-30,0,24.2198,24.2891,100.0,0.0,100.0,98.16871579730179
2020-01-31,0,23.6629,23.6797,100.0,0.0,100.0,95.7057173573894
2020-02-03,0,24.0111,24.0111,100.0,0.0,100.0,97.04512937410578
2020-02-04,0,23.8014,23.9765,100.0,0.0,100.0,96.90528732287349
2020-02-05,0,24.0279,24.0279,100.0,0.0,100.0,97.1130295608313
2020-02-06,0,24.0457,23.8716,100.0,0.0,100.0,96.48131532361715
2020-02-07,0,24.0279,24.0111,100.0,0.0,100.0,97.04512937410578
2020-02-10,0,24.202,24.0279,100.0,0.0,100.0,97.1130295608313
2020-02-11,0,24.1674,24.0635,100.0,0.0,100.0,97.25691328984489
2020-02-12,0,24.0972,23.9409,100.0,0.0,100.0,96.76140359385988
2020-02-13,0,24.1852,24.1496,100.0,0.0,100.0,97.60490174681314
2020-02-14,0,24.1159,23.9409,100.0,0.0,100.0,96.76140359385988
2020-02-17,0,23.9587,24.3069,100.0,0.0,100.0,98.24065766180857
2020-02-18,0,24.5334,24.5334,100.0,0.0,100.0,99.15609767926863
2020-02-19,0,25.0033,25.0033,100.0,0.0,100.0,101.05528206869236
2020-02-20,0,24.8816,24.7599,100.0,0.0,100.0,100.07153769672867
2020-02-21,0,24.5849,24.8816,100.0,0.0,100.0,100.56340988271052
2020-02-24,0,24.9163,24.8124,100.0,0.0,100.0,100.2837257802459
2020-02-25,0,24.2367,23.9933,100.0,0.0,100.0,96.973187509599
2020-02-26,0,23.3493,23.6629,100.0,0.0,100.0,95.6378171706639
