Date,Signal,Next Day Open,Close,Cash,Stocks,Equity,Buy & Hold
2020-04-09,0,40.2,35.4,100.0,0.0,100.0,30.54357204486626
2020-04-14,1,54.0,47.0,100.0,0.0,100.0,40.55220017256255
2020-04-15,0,47.0,46.56,0.0,1.8518518518518519,86.22222222222223,40.1725625539258
2020-04-16,0,46.5,43.85,0.0,1.8518518518518519,81.20370370370371,37.83433994823123
2020-04-17,0,47.0,46.3,0.0,1.8518518518518519,85.74074074074073,39.948231233822256
2020-04-20,0,45.8,46.23,0.0,1.8518518518518519,85.6111111111111,39.88783433994823
2020-04-21,0,42.25,42.5,0.0,1.8518518518518519,78.70370370370371,36.6695427092321
2020-04-22,0,45.2,44.29,0.0,1.8518518518518519,82.01851851851852,38.21397756686799
2020-04-23,0,45.0,45.5,0.0,1.8518518518518519,84.25925925925927,39.25798101811907
2020-04-24,0,44.0,43.8,0.0,1.8518518518518519,81.1111111111111,37.79119930974978
2020-04-27,0,41.97,41.8,0.0,1.8518518518518519,77.4074074074074,36.065573770491795
2020-04-28,0,38.77,38.7,0.0,1.8518518518518519,71.66666666666667,33.39085418464193
2020-04-29,0,48.0,46.5,0.0,1.8518518518518519,86.11111111111111,40.120793787748056
2020-04-30,0,52.38,51.82,0.0,1.8518518518518519,95.96296296296296,44.710957722174285
2020-05-04,0,49.2,48.6,0.0,1.8518518518518519,90.0,41.93270060396894
2020-05-05,0,47.0,46.85,0.0,1.8518518518518519,86.75925925925927,40.4227782571182
2020-05-06,0,44.5,44.57,0.0,1.8518518518518519,82.53703703703704,38.45556514236411
2020-05-07,0,44.2,43.7,0.0,1.8518518518518519,80.92592592592594,37.704918032786885
2020-05-08,0,41.86,41.65,0.0,1.8518518518518519,77.12962962962963,35.93615185504745
2020-05-11,0,40.42,40.66,0.0,1.8518518518518519,75.29629629629629,35.08196721311475
2020-05-12,0,40.15,40.2,0.0,1.8518518518518519,74.44444444444446,34.68507333908542
2020-05-13,0,42.9,43.42,0.0,1.8518518518518519,80.4074074074074,37.463330457290766
2020-05-14,0,43.9,42.0,0.0,1.8518518518518519,77.77777777777777,36.238136324417596
2020-05-15,0,44.02,43.5,0.0,1.8518518518518519,80.55555555555556,37.532355478861085
2020-05-18,0,44.3,43.85,0.0,1.8518518518518519,81.20370370370371,37.83433994823123
2020-05-19,0,43.8,43.8,0.0,1.8518518518518519,81.1111111111111,37.79119930974978
2020-05-20,0,43.6,43.45,0.0,1.8518518518518519,80.46296296296296,37.48921484037964
2020-05-21,0,43.82,44.18,0.0,1.8518518518518519,81.81481481481481,38.1190681622088
2020-05-22,0,43.87,43.7,0.0,1.8518518518518519,80.92592592592594,37.704918032786885
2020-05-25,0,44.8,44.35,0.0,1.8518518518518519,82.12962962962963,38.265746333045726
2020-05-26,0,51.0,48.99,0.0,1.8518518518518519,90.72222222222223,42.26919758412424
2020-05-27,0,49.62,48.59,0.0,1.8518518518518519,89.9814814814815,41.92407247627265
2020-05-28,0,50.5,50.5,0.0,1.8518518518518519,93.51851851851852,43.572044866264015
2020-05-29,0,49.28,48.41,0.0,1.8518518518518519,89.64814814814814,41.76876617773942
2020-06-01,0,50.0,49.9,0.0,1.8518518518518519,92.4074074074074,43.05435720448662
2020-06-02,0,56.64,56.4,0.0,1.8518518518518519,104.44444444444444,48.66264020707506
2020-06-03,0,65.0,61.5,0.0,1.8518518518518519,113.88888888888889,53.06298533218291
2020-06-04,0,72.3,70.0,0.0,1.8518518518518519,129.62962962962962,60.39689387402933
2020-06-05,0,73.0,71.3,0.0,1.8518518518518519,132.03703703703704,61.51855047454702
2020-06-08,0,69.48,69.5,0.0,1.8518518518518519,128.7037037037037,59.96548748921484
2020-06-09,0,67.08,67.96,0.0,1.8518518518518519,125.85185185185185,58.636755823986185
2020-06-10,0,62.04,66.44,0.0,1.8518518518518519,123.03703703703704,57.32528041415012
2020-06-12,0,63.64,65.42,0.0,1.8518518518518519,121.14814814814815,56.44521138912856
2020-06-15,0,62.96,60.7,0.0,1.8518518518518519,112.40740740740742,52.372735116479724
2020-06-16,0,68.5,67.36,0.0,1.8518518518518519,124.74074074074073,58.1190681622088
2020-06-17,0,64.5,64.0,0.0,1.8518518518518519,118.51851851851852,55.22001725625539
2020-06-18,0,64.12,64.02,0.0,1.8518518518518519,118.55555555555554,55.23727351164796
2020-06-19,0,65.9,65.56,0.0,1.8518518518518519,121.40740740740742,56.566005176876615
2020-06-22,0,66.0,65.0,0.0,1.8518518518518519,120.37037037037037,56.08283002588438
2020-06-23,0,66.0,66.0,0.0,1.8518518518518519,122.22222222222223,56.94564279551337
2020-06-24,0,63.56,63.82,0.0,1.8518518518518519,118.18518518518519,55.06471095772217
2020-06-25,-1,63.98,63.46,0.0,1.8518518518518519,117.51851851851852,54.75409836065573
2020-06-26,0,60.6,61.0,118.48148148148148,0.0,118.48148148148148,52.63157894736842
2020-06-29,0,61.0,60.62,118.48148148148148,0.0,118.48148148148148,52.3037100949094
2020-06-30,0,59.64,59.68,118.48148148148148,0.0,118.48148148148148,51.49266609145815
2020-07-01,0,62.0,59.0,118.48148148148148,0.0,118.48148148148148,50.905953408110435
2020-07-02,0,64.0,63.5,118.48148148148148,0.0,118.48148148148148,54.788610871440895
2020-07-03,0,64.0,63.0,118.48148148148148,0.0,118.48148148148148,54.3572044866264
2020-07-06,0,63.04,63.56,118.48148148148148,0.0,118.48148148148148,54.84037963761863
2020-07-07,0,61.5,61.5,118.48148148148148,0.0,118.48148148148148,53.06298533218291
2020-07-08,0,60.58,60.52,118.48148148148148,0.0,118.48148148148148,52.217428817946505
2020-07-09,0,60.5,61.2,118.48148148148148,0.0,118.48148148148148,52.80414150129422
2020-07-10,0,61.26,60.82,118.48148148148148,0.0,118.48148148148148,52.4762726488352
2020-07-13,0,61.5,61.88,118.48148148148148,0.0,118.48148148148148,53.39085418464193
2020-07-14,0,61.08,60.7,118.48148148148148,0.0,118.48148148148148,52.372735116479724
2020-07-15,0,61.22,61.3,118.48148148148148,0.0,118.48148148148148,52.89042277825711
2020-07-16,0,60.3,60.3,118.48148148148148,0.0,118.48148148148148,52.02761000862812
2020-07-17,1,62.52,63.0,118.48148148148148,0.0,118.48148148148148,54.3572044866264
2020-07-20,0,64.02,63.5,0.0,1.8950972725764792,120.33867680860642,54.788610871440895
2020-07-21,0,65.0,64.58,0.0,1.8950972725764792,122.38538186298902,55.7204486626402
2020-07-22,0,63.7,63.7,0.0,1.8950972725764792,120.71769626312172,54.961173425366695
2020-07-23,0,61.8,62.64,0.0,1.8950972725764792,118.70889315419066,54.04659188955996
2020-07-24,0,60.2,60.8,0.0,1.8950972725764792,115.22191417264993,52.45901639344262
2020-07-27,0,60.0,60.38,0.0,1.8950972725764792,114.42597331816782,52.09663503019845
2020-07-28,0,61.8,61.52,0.0,1.8950972725764792,116.586384208905,53.08024158757549
2020-07-29,0,61.18,61.88,0.0,1.8950972725764792,117.26861922703253,53.39085418464193
2020-07-30,0,54.38,54.22,0.0,1.8950972725764792,102.7521741190967,46.78170836928386
2020-07-31,-1,56.34,55.46,0.0,1.8950972725764792,105.10209473709153,47.851596203623814
2020-08-03,0,59.98,58.86,106.76978033695885,0.0,106.76978033695885,50.78515962036238
2020-08-04,0,56.76,56.52,106.76978033695885,0.0,106.76978033695885,48.766177739430546
2020-08-05,0,57.88,57.88,106.76978033695885,0.0,106.76978033695885,49.93960310612597
2020-08-06,0,56.1,56.4,106.76978033695885,0.0,106.76978033695885,48.66264020707506
2020-08-07,0,56.0,56.0,106.76978033695885,0.0,106.76978033695885,48.31751509922346
2020-08-10,0,57.8,57.48,106.76978033695885,0.0,106.76978033695885,49.59447799827437
2020-08-11,0,61.0,59.28,106.76978033695885,0.0,106.76978033695885,51.147540983606554
2020-08-12,0,60.44,60.4,106.76978033695885,0.0,106.76978033695885,52.11389128559102
2020-08-13,0,59.72,59.84,106.76978033695885,0.0,106.76978033695885,51.63071613459879
2020-08-14,0,59.8,59.24,106.76978033695885,0.0,106.76978033695885,51.1130284728214
2020-08-17,0,60.0,60.06,106.76978033695885,0.0,106.76978033695885,51.82053494391717
2020-08-18,0,59.0,59.08,106.76978033695885,0.0,106.76978033695885,50.97497842968075
2020-08-19,0,57.92,58.28,106.76978033695885,0.0,106.76978033695885,50.284728213977566
2020-08-20,0,58.0,58.04,106.76978033695885,0.0,106.76978033695885,50.0776531492666
2020-08-21,0,58.06,57.22,106.76978033695885,0.0,106.76978033695885,49.37014667817083
2020-08-24,0,58.5,57.8,106.76978033695885,0.0,106.76978033695885,49.870578084555646
2020-08-25,0,55.98,55.94,106.76978033695885,0.0,106.76978033695885,48.265746333045726
2020-08-26,0,56.06,56.04,106.76978033695885,0.0,106.76978033695885,48.352027610008626
2020-08-27,0,56.76,56.76,106.76978033695885,0.0,106.76978033695885,48.973252804141495
2020-08-28,1,56.84,56.84,106.76978033695885,0.0,106.76978033695885,49.04227782571182
2020-08-31,0,57.5,57.54,0.0,1.8784268180323511,108.08467910958149,49.64624676445211
2020-09-01,0,55.38,55.08,0.0,1.8784268180323511,103.4637491372219,47.523727351164794
2020-09-02,0,55.0,54.62,0.0,1.8784268180323511,102.59967280092701,47.126833477135456
2020-09-03,0,54.02,55.08,0.0,1.8784268180323511,103.4637491372219,47.523727351164794
2020-09-04,-1,53.82,53.82,0.0,1.8784268180323511,101.09693134650114,46.43658326143227
2020-09-07,0,55.0,54.84,101.09693134650114,0.0,101.09693134650114,47.31665228645384
2020-09-08,0,50.1,51.26,101.09693134650114,0.0,101.09693134650114,44.22778257118205
2020-09-09,0,52.2,52.0,101.09693134650114,0.0,101.09693134650114,44.866264020707504
2020-09-10,0,52.4,52.2,101.09693134650114,0.0,101.09693134650114,45.038826574633305
2020-09-11,0,53.42,52.82,101.09693134650114,0.0,101.09693134650114,45.57377049180327
2020-09-14,0,51.88,52.1,101.09693134650114,0.0,101.09693134650114,44.952545297670405
2020-09-15,0,52.2,52.36,101.09693134650114,0.0,101.09693134650114,45.17687661777394
2020-09-16,0,50.1,50.5,101.09693134650114,0.0,101.09693134650114,43.572044866264015
2020-09-17,0,49.75,49.75,101.09693134650114,0.0,101.09693134650114,42.924935289042274
2020-09-18,0,51.14,52.0,101.09693134650114,0.0,101.09693134650114,44.866264020707504
2020-09-21,0,48.55,49.42,101.09693134650114,0.0,101.09693134650114,42.64020707506471
2020-09-22,0,46.77,46.71,101.09693134650114,0.0,101.09693134650114,40.30198446937015
2020-09-23,0,46.3,47.25,101.09693134650114,0.0,101.09693134650114,40.7679033649698
2020-09-24,0,45.22,45.2,101.09693134650114,0.0,101.09693134650114,38.99913718723037
2020-09-25,0,44.5,44.04,101.09693134650114,0.0,101.09693134650114,37.99827437446074
2020-09-28,0,45.85,45.8,101.09693134650114,0.0,101.09693134650114,39.51682484900776
2020-09-29,0,45.5,46.3,101.09693134650114,0.0,101.09693134650114,39.948231233822256
2020-09-30,0,46.04,47.2,101.09693134650114,0.0,101.09693134650114,40.72476272648835
2020-10-01,0,55.04,55.34,101.09693134650114,0.0,101.09693134650114,47.74805867126833
2020-10-02,0,57.26,56.54,101.09693134650114,0.0,101.09693134650114,48.78343399482312
2020-10-05,0,55.3,55.0,101.09693134650114,0.0,101.09693134650114,47.454702329594475
2020-10-06,0,52.7,52.7,101.09693134650114,0.0,101.09693134650114,45.4702329594478
2020-10-07,0,51.3,50.8,101.09693134650114,0.0,101.09693134650114,43.830888697152716
2020-10-08,0,46.96,46.8,101.09693134650114,0.0,101.09693134650114,40.37963761863675
2020-10-09,0,45.2,45.7,101.09693134650114,0.0,101.09693134650114,39.43054357204487
2020-10-12,0,45.0,45.51,101.09693134650114,0.0,101.09693134650114,39.26660914581535
2020-10-13,0,47.48,47.0,101.09693134650114,0.0,101.09693134650114,40.55220017256255
2020-10-14,0,47.2,47.8,101.09693134650114,0.0,101.09693134650114,41.24245038826574
2020-10-15,0,43.66,44.51,101.09693134650114,0.0,101.09693134650114,38.403796376186364
2020-10-16,0,44.31,44.31,101.09693134650114,0.0,101.09693134650114,38.23123382226057
2020-10-19,0,42.3,42.31,101.09693134650114,0.0,101.09693134650114,36.50560828300259
2020-10-20,0,44.0,43.21,101.09693134650114,0.0,101.09693134650114,37.282139775668675
2020-10-21,0,41.5,42.15,101.09693134650114,0.0,101.09693134650114,36.36755823986195
2020-10-22,1,41.05,41.41,101.09693134650114,0.0,101.09693134650114,35.72907679033649
2020-10-23,0,40.5,40.61,0.0,2.4627754286601986,100.01331015789066,35.038826574633305
2020-10-26,0,38.38,38.38,0.0,2.4627754286601986,94.52132095197842,33.114754098360656
2020-10-27,0,38.69,39.51,0.0,2.4627754286601986,97.30425718636444,34.08973252804141
2020-10-28,0,37.16,37.61,0.0,2.4627754286601986,92.62498387191008,32.450388265746334
2020-10-29,0,36.3,37.56,0.0,2.4627754286601986,92.50184510047707,32.40724762726488
2020-10-30,0,39.3,38.75,0.0,2.4627754286601986,95.4325478605827,33.43399482312338
2020-11-02,0,38.96,38.8,0.0,2.4627754286601986,95.55568663201569,33.477135461604824
2020-11-03,0,42.01,42.86,0.0,2.4627754286601986,105.55455487237612,36.98015530629853
2020-11-04,0,41.5,41.78,0.0,2.4627754286601986,102.89475740942311,36.04831751509922
2020-11-05,0,44.5,44.07,0.0,2.4627754286601986,108.53451314105496,38.02415875754961
2020-11-06,0,44.8,45.4,0.0,2.4627754286601986,111.81000446117301,39.17169974115617
2020-11-09,0,53.7,54.18,0.0,2.4627754286601986,133.43317272480957,46.7471958584987
2020-11-10,0,53.4,53.5,0.0,2.4627754286601986,131.75848543332063,46.160483175150986
2020-11-12,0,50.6,51.6,0.0,2.4627754286601986,127.07921211886625,44.52113891285591
2020-11-13,0,52.9,52.3,0.0,2.4627754286601986,128.80315491892839,45.1251078515962
2020-11-16,0,56.6,56.6,0.0,2.4627754286601986,139.39308926216725,48.83520276100086
2020-11-17,0,54.3,54.36,0.0,2.4627754286601986,133.8764723019684,46.90250215703192
2020-11-18,0,57.36,57.4,0.0,2.4627754286601986,141.3633096050954,49.52545297670405
2020-11-19,0,57.4,57.4,0.0,2.4627754286601986,141.3633096050954,49.52545297670405
2020-11-20,0,61.0,58.72,0.0,2.4627754286601986,144.61417317092685,50.664365832614315
2020-11-23,0,60.16,59.4,0.0,2.4627754286601986,146.28886046241578,51.25107851596203
2020-11-24,0,60.7,60.1,0.0,2.4627754286601986,148.01280326247795,51.85504745470233
2020-11-25,0,62.72,62.7,0.0,2.4627754286601986,154.41601937699446,54.0983606557377
2020-11-26,0,62.9,62.9,0.0,2.4627754286601986,154.90857446272648,54.2709232096635
2020-11-27,0,62.54,62.7,0.0,2.4627754286601986,154.41601937699446,54.0983606557377
2020-11-30,0,62.8,62.4,0.0,2.4627754286601986,153.6771867483964,53.839516824849
2020-12-01,0,62.86,62.6,0.0,2.4627754286601986,154.16974183412844,54.0120793787748
2020-12-02,0,63.44,63.22,0.0,2.4627754286601986,155.69666259989776,54.547023295944776
2020-12-03,0,65.66,65.52,0.0,2.4627754286601986,161.3610460858162,56.53149266609145
2020-12-04,0,69.52,69.1,0.0,2.4627754286601986,170.17778212041972,59.620362381363236
2020-12-07,0,71.5,71.38,0.0,2.4627754286601986,175.79291009776497,61.58757549611733
2020-12-08,0,72.8,72.76,0.0,2.4627754286601986,179.19154018931607,62.77825711820535
2020-12-09,0,78.0,78.0,0.0,2.4627754286601986,192.0964834354955,67.29939603106125
2020-12-10,0,74.9,74.54,0.0,2.4627754286601986,183.5752804523312,64.31406384814495
2020-12-11,0,71.52,72.0,0.0,2.4627754286601986,177.3198308635343,62.122519413287314
2020-12-14,0,70.14,70.14,0.0,2.4627754286601986,172.73906856622634,60.51768766177739
2020-12-15,0,72.2,71.86,0.0,2.4627754286601986,176.97504230352186,62.00172562553925
2020-12-16,0,79.66,79.0,0.0,2.4627754286601986,194.55925886415568,68.16220880069025
2020-12-17,0,77.2,79.4,0.0,2.4627754286601986,195.54436903561978,68.50733390854185
2020-12-18,0,77.0,79.66,0.0,2.4627754286601986,196.18469064707142,68.73166522864538
2020-12-21,0,76.5,75.42,0.0,2.4627754286601986,185.74252282955217,65.07333908541847
2020-12-22,0,80.5,80.0,0.0,2.4627754286601986,197.02203429281587,69.02502157031924
2020-12-23,0,79.0,78.02,0.0,2.4627754286601986,192.14573894406868,67.31665228645383
2020-12-28,0,85.0,83.94,0.0,2.4627754286601986,206.72536948173706,72.42450388265746
2020-12-29,0,87.5,86.8,0.0,2.4627754286601986,213.76890720770524,74.89214840379637
2020-12-30,0,88.06,87.52,0.0,2.4627754286601986,215.54210551634057,75.51337359792925
2021-01-04,0,84.74,85.08,0.0,2.4627754286601986,209.5329334704097,73.4081104400345
2021-01-05,0,83.8,84.0,0.0,2.4627754286601986,206.87313600745668,72.47627264883519
2021-01-07,0,88.2,87.48,0.0,2.4627754286601986,215.44359449919418,75.47886108714408
2021-01-08,0,86.26,85.9,0.0,2.4627754286601986,211.55240932191109,74.11561691113029
2021-01-11,0,87.0,87.3,0.0,2.4627754286601986,215.00029492203532,75.32355478861086
2021-01-12,0,81.8,81.58,0.0,2.4627754286601986,200.913219470099,70.38826574633303
2021-01-13,0,77.36,77.2,0.0,2.4627754286601986,190.12626309256734,66.60914581535806
2021-01-14,0,81.9,82.3,0.0,2.4627754286601986,202.68641777873435,71.00949094046591
2021-01-15,-1,80.9,80.84,0.0,2.4627754286601986,199.09076565289047,69.74978429680759
2021-01-18,0,82.0,81.4,199.2385321786101,0.0,199.2385321786101,70.23295944779983
2021-01-19,0,80.0,80.22,199.2385321786101,0.0,199.2385321786101,69.21484037963761
2021-01-20,0,83.9,83.14,199.2385321786101,0.0,199.2385321786101,71.73425366695426
2021-01-21,0,82.04,82.9,199.2385321786101,0.0,199.2385321786101,71.52717860224331
2021-01-22,0,84.5,84.26,199.2385321786101,0.0,199.2385321786101,72.70060396893874
2021-01-25,0,81.2,81.5,199.2385321786101,0.0,199.2385321786101,70.31924072476272
2021-01-26,0,82.0,81.7,199.2385321786101,0.0,199.2385321786101,70.49180327868852
2021-01-27,0,80.0,79.98,199.2385321786101,0.0,199.2385321786101,69.00776531492666
2021-01-28,0,83.0,82.84,199.2385321786101,0.0,199.2385321786101,71.47540983606557
2021-01-29,0,82.7,82.7,199.2385321786101,0.0,199.2385321786101,71.35461604831751
2021-02-01,0,85.6,85.7,199.2385321786101,0.0,199.2385321786101,73.94305435720449
2021-02-02,1,86.8,86.56,199.2385321786101,0.0,199.2385321786101,74.68507333908542
2021-02-03,0,88.26,88.06,0.0,2.2953747946844483,202.13070441991252,75.9792924935289
2021-02-04,0,92.1,90.94,0.0,2.2953747946844483,208.74138382860372,78.46419327006039
2021-02-05,0,93.5,93.4,0.0,2.2953747946844483,214.3880058235275,80.58671268334771
2021-02-08,0,99.0,98.86,0.0,2.2953747946844483,226.92075220250456,85.297670405522
2021-02-09,0,102.0,101.9,0.0,2.2953747946844483,233.89869157834528,87.92062122519413
2021-02-10,0,101.2,101.0,0.0,2.2953747946844483,231.83285426312926,87.14408973252803
2021-02-11,0,99.88,101.2,0.0,2.2953747946844483,232.29192922206616,87.31665228645383
2021-02-12,0,98.86,98.5,0.0,2.2953747946844483,226.09441727641814,84.98705780845556
2021-02-15,0,101.0,99.9,0.0,2.2953747946844483,229.30794198897638,86.19499568593615
2021-02-16,0,105.45,104.95,0.0,2.2953747946844483,240.89958470213284,90.55220017256255
2021-02-17,0,104.0,104.25,0.0,2.2953747946844483,239.29282234585372,89.94823123382226
2021-02-18,0,101.5,101.0,0.0,2.2953747946844483,231.83285426312926,87.14408973252803
2021-02-19,0,101.55,102.2,0.0,2.2953747946844483,234.5873040167506,88.17946505608283
2021-02-22,0,97.0,97.04,0.0,2.2953747946844483,222.74317007617887,83.72735116479724
2021-02-23,0,95.92,95.82,0.0,2.2953747946844483,219.9428128266638,82.67471958584986
2021-02-24,0,98.02,97.0,0.0,2.2953747946844483,222.65135508439147,83.69283865401208
2021-02-25,0,94.5,96.5,0.0,2.2953747946844483,221.50366768704924,83.26143226919758
2021-02-26,-1,96.7,95.08,0.0,2.2953747946844483,218.24423547859735,82.03623813632441
2021-03-01,0,97.88,97.88,221.96274264598617,0.0,221.96274264598617,84.45211389128558
2021-03-02,0,96.0,96.0,221.96274264598617,0.0,221.96274264598617,82.83002588438308
2021-03-03,0,93.0,93.94,221.96274264598617,0.0,221.96274264598617,81.05263157894736
2021-03-04,0,94.86,94.98,221.96274264598617,0.0,221.96274264598617,81.94995685936152
2021-03-05,0,94.36,94.62,221.96274264598617,0.0,221.96274264598617,81.63934426229508
2021-03-08,0,98.0,97.86,221.96274264598617,0.0,221.96274264598617,84.43485763589301
2021-03-09,0,99.3,98.84,221.96274264598617,0.0,221.96274264598617,85.28041415012942
2021-03-10,0,97.1,97.52,221.96274264598617,0.0,221.96274264598617,84.14150129421914
2021-03-11,0,99.6,97.56,221.96274264598617,0.0,221.96274264598617,84.17601380500432
2021-03-12,0,95.3,95.3,221.96274264598617,0.0,221.96274264598617,82.22605694564278
2021-03-15,0,94.88,94.6,221.96274264598617,0.0,221.96274264598617,81.62208800690249
2021-03-16,0,95.0,95.3,221.96274264598617,0.0,221.96274264598617,82.22605694564278
2021-03-17,0,90.86,90.8,221.96274264598617,0.0,221.96274264598617,78.34339948231234
2021-03-18,0,91.6,92.9,221.96274264598617,0.0,221.96274264598617,80.15530629853322
2021-03-19,0,90.5,91.0,221.96274264598617,0.0,221.96274264598617,78.51596203623814
2021-03-22,1,93.22,92.76,221.96274264598617,0.0,221.96274264598617,80.03451251078516
2021-03-23,0,92.18,93.62,0.0,2.381063534069794,222.9151680596141,80.7765314926661
2021-03-24,0,89.28,89.28,0.0,2.381063534069794,212.5813523217512,77.03192407247627
2021-03-25,0,86.5,86.0,0.0,2.381063534069794,204.77146393000228,74.20189818809318
2021-03-26,0,94.0,93.44,0.0,2.381063534069794,222.48657662348154,80.62122519413286
2021-03-29,0,92.28,91.98,0.0,2.381063534069794,219.01022386373964,79.36151855047454
2021-03-30,0,92.9,92.86,0.0,2.381063534069794,221.10555977372107,80.12079378774806
2021-03-31,0,94.0,91.34,0.0,2.381063534069794,217.48634320193497,78.80931837791199
2021-04-01,0,95.1,95.0,0.0,2.381063534069794,226.20103573663042,81.96721311475409
2021-04-06,0,100.9,100.85,0.0,2.381063534069794,240.1302574109387,87.01466781708368
2021-04-07,0,99.98,99.3,0.0,2.381063534069794,236.43960893313053,85.67730802415875
2021-04-08,0,100.0,99.76,0.0,2.381063534069794,237.53489815880266,86.0742018981881
2021-04-09,0,102.0,101.95,0.0,2.381063534069794,242.7494272984155,87.96376186367557
