Date,Signal,Next Day Open,Close,Cash,Stocks,Equity,Buy & Hold
2020-01-02,0,32.7785,33.0206,100.0,0.0,100.0,100.0
2020-01-03,0,32.2758,32.3503,100.0,0.0,100.0,97.97005505654045
2020-01-07,0,31.8476,32.0524,100.0,0.0,100.0,97.0678909529203
2020-01-08,0,31.8848,31.7172,100.0,0.0,100.0,96.05276706056219
2020-01-09,0,32.4061,32.3503,100.0,0.0,100.0,97.97005505654045
2020-01-10,0,32.341,32.341,100.0,0.0,100.0,97.94189081967015
2020-01-13,0,33.1881,32.9647,100.0,0.0,100.0,99.83071173752143
2020-01-14,0,33.0206,32.9926,100.0,0.0,100.0,99.91520444813239
2020-01-15,0,32.6203,32.4061,100.0,0.0,100.0,98.13904047776236
2020-01-16,0,32.5085,32.4713,100.0,0.0,100.0,98.33649297711125
2020-01-17,0,32.6947,32.583,100.0,0.0,100.0,98.67476666081173
2020-01-20,0,32.5737,32.6296,100.0,0.0,100.0,98.81589068642
2020-01-21,0,32.6575,32.5644,100.0,0.0,100.0,98.61843818707109
2020-01-22,0,31.9965,32.0989,100.0,0.0,100.0,97.20871213727187
2020-01-23,0,32.7599,32.8251,100.0,0.0,100.0,99.40794534320999
2020-01-24,0,32.7878,33.2533,100.0,0.0,100.0,100.70471160427128
2020-01-27,0,32.2851,32.0803,100.0,0.0,100.0,97.15238366353125
2020-01-28,0,32.5179,32.4899,100.0,0.0,100.0,98.39282145085188
2020-01-29,0,32.1548,32.4899,100.0,0.0,100.0,98.39282145085188
2020-01-30,0,32.4527,32.3037,100.0,0.0,100.0,97.8289310309322
2020-01-31,0,31.6521,31.8476,100.0,0.0,100.0,96.44767205925997
2020-02-03,0,32.583,32.2665,100.0,0.0,100.0,97.71627408345093
2020-02-04,0,33.6071,33.514,100.0,0.0,100.0,101.49421876041018
2020-02-05,0,33.2254,33.1974,100.0,0.0,100.0,100.5354233417927
2020-02-06,0,33.0019,33.2998,100.0,0.0,100.0,100.84553278862285
2020-02-07,0,33.3557,33.4674,100.0,0.0,100.0,101.3530947348019
2020-02-10,0,32.8716,32.853,100.0,0.0,100.0,99.49243805382095
2020-02-11,0,33.7467,32.7413,100.0,0.0,100.0,99.15416437012047
2020-02-12,0,33.9329,33.9794,100.0,0.0,100.0,102.9036419689527
2020-02-13,0,33.5884,33.3836,100.0,0.0,100.0,101.09931376171238
2020-02-14,0,33.4116,33.3185,100.0,0.0,100.0,100.90216410362017
2020-02-17,0,32.8437,33.095,100.0,0.0,100.0,100.22531389496253
2020-02-18,0,32.8623,32.7227,100.0,0.0,100.0,99.09783589637983
2020-02-19,0,32.7134,32.704,100.0,0.0,100.0,99.04120458138253
2020-02-20,0,32.2944,32.3968,100.0,0.0,100.0,98.11087624089204
2020-02-21,0,31.559,32.0338,100.0,0.0,100.0,97.01156247917966
2020-02-24,0,30.9446,30.7211,100.0,0.0,100.0,93.03616530287154
2020-02-25,0,29.8833,29.8367,100.0,0.0,100.0,90.35783722888137
2020-02-26,0,29.8181,30.0509,100.0,0.0,100.0,91.00652320066867
2020-02-27,0,29.4178,29.753,100.0,0.0,100.0,90.1043590970485
2020-02-28,0,30.0974,29.1292,100.0,0.0,100.0,88.21523533794056
2020-03-02,0,30.3953,30.116,100.0,0.0,100.0,91.20367285876088
2020-03-03,0,30.7211,30.8142,100.0,0.0,100.0,93.31811051283138
2020-03-04,0,30.4884,30.3115,100.0,0.0,100.0,91.7957275155509
2020-03-05,0,29.1665,29.455,100.0,0.0,100.0,89.20189215217167
2020-03-06,0,26.9974,28.5055,100.0,0.0,100.0,86.32641442008928
2020-03-09,0,26.1595,25.8058,100.0,0.0,100.0,78.15060901376717
2020-03-10,0,26.1688,25.9919,100.0,0.0,100.0,78.71419659243018
2020-03-11,0,23.7391,24.791,100.0,0.0,100.0,75.0773759410792
2020-03-12,0,22.3333,21.5793,100.0,0.0,100.0,65.35102330060629
2020-03-13,0,21.3558,21.8772,100.0,0.0,100.0,66.25318740422644
2020-03-16,0,20.7042,20.0153,100.0,0.0,100.0,60.614586046286256
2020-03-17,0,20.397,20.5738,100.0,0.0,100.0,62.30595446478864
2020-03-18,0,19.8105,19.5498,100.0,0.0,100.0,59.204859996487045
2020-03-19,0,21.4117,20.3784,100.0,0.0,100.0,61.714202649255306
2020-03-20,0,20.9462,21.4676,100.0,0.0,100.0,65.01274961690581
2020-03-23,0,20.9462,19.9687,100.0,0.0,100.0,60.47346202067799
2020-03-24,0,21.7934,20.7693,100.0,0.0,100.0,62.89800912157865
2020-03-25,0,20.0153,20.3318,100.0,0.0,100.0,61.573078623647056
2020-03-26,0,21.8399,21.8399,100.0,0.0,100.0,66.14022761548851
2020-03-27,0,21.3652,21.179,100.0,0.0,100.0,64.13874975015595
2020-03-30,0,21.2255,20.9555,100.0,0.0,100.0,63.46189954149833
2020-03-31,0,20.8531,21.0579,100.0,0.0,100.0,63.772008988328494
2020-04-01,0,20.76,20.6669,100.0,0.0,100.0,62.587899674748485
2020-04-02,0,20.248,20.3225,100.0,0.0,100.0,61.54491438677674
2020-04-03,0,20.8997,20.3411,100.0,0.0,100.0,61.601242860517374
2020-04-06,-1,21.5327,21.1138,100.0,0.0,100.0,63.941297250807075
2020-04-07,0,22.1565,21.7934,100.0,0.0,100.0,65.99940643113692
2020-04-08,0,20.9462,20.397,100.0,0.0,100.0,61.77053112299594
2020-04-09,0,21.5979,21.1138,100.0,0.0,100.0,63.941297250807075
2020-04-14,0,21.7003,21.5979,100.0,0.0,100.0,65.40735177434692
2020-04-15,0,21.0393,20.6111,100.0,0.0,100.0,62.41891425352659
2020-04-16,0,20.9462,20.518,100.0,0.0,100.0,62.136969043566744
2020-04-17,0,20.5645,20.4156,100.0,0.0,100.0,61.82685959673658
2020-04-20,0,20.397,20.6018,100.0,0.0,100.0,62.39075001665627
2020-04-21,0,19.7825,19.615,100.0,0.0,100.0,59.40231249583592
2020-04-22,0,19.9222,19.7546,100.0,0.0,100.0,59.82507889014736
2020-04-23,0,19.7174,19.7919,100.0,0.0,100.0,59.93803867888529
2020-04-24,0,19.5312,19.3822,100.0,0.0,100.0,58.69729805030799
2020-04-27,0,18.4327,18.712,100.0,0.0,100.0,56.66765594810512
2020-04-28,1,19.1402,18.8423,100.0,0.0,100.0,57.062258105546235
2020-04-29,0,20.8531,20.4249,0.0,5.2246058034921266,106.71205107574634,61.8550238336069
2020-04-30,0,20.1922,20.4901,0.0,5.2246058034921266,107.05269537413403,62.05247633295579
2020-05-04,0,20.3132,20.0898,0.0,5.2246058034921266,104.96128567099612,60.840202782505465
2020-05-05,0,19.736,19.5591,0.0,5.2246058034921266,102.18858737108286,59.233024233357355
2020-05-06,0,19.345,19.1774,0.0,5.2246058034921266,100.1943553358899,58.07707915664766
2020-05-07,0,19.9687,19.5498,0.0,5.2246058034921266,102.13999853711039,59.204859996487045
2020-05-08,0,19.8663,19.6057,0.0,5.2246058034921266,102.43205400152559,59.37414825896561
2020-05-11,0,19.224,19.224,0.0,5.2246058034921266,100.43782196633265,58.21820318225592
2020-05-12,0,19.7639,19.9408,0.0,5.2246058034921266,104.1828194062758,60.38896931006705
2020-05-13,0,19.5777,19.8291,0.0,5.2246058034921266,103.59923093802573,60.05069562636657
2020-05-14,0,19.4009,19.3171,0.0,5.2246058034921266,100.92423276663776,58.50014839221576
2020-05-15,0,19.5498,19.2426,0.0,5.2246058034921266,100.5349996342776,58.274531655996554
2020-05-18,0,20.3877,20.0618,0.0,5.2246058034921266,104.81499670849836,60.75540723063784
2020-05-19,0,20.0711,20.1084,0.0,5.2246058034921266,105.05846333894108,60.8965312562461
2020-05-20,0,20.127,20.1456,0.0,5.2246058034921266,105.25281867483099,61.00918820372737
2020-05-21,0,19.6429,19.736,0.0,5.2246058034921266,103.11282013772062,59.768750416406725
2020-05-22,0,19.8943,19.6895,0.0,5.2246058034921266,102.86987596785822,59.62792923205514
2020-05-25,0,20.0991,19.7825,0.0,5.2246058034921266,103.35576430758299,59.909571600758305
2020-05-26,0,21.0859,20.9835,0.0,5.2246058034921266,109.63051587757704,63.546695093365955
2020-05-27,0,21.961,21.5513,0.0,5.2246058034921266,112.59704705279988,65.26622774873867
2020-05-28,0,20.5738,20.76,0.0,5.2246058034921266,108.46281648049656,62.869844884708336
2020-05-29,0,21.0672,20.76,0.0,5.2246058034921266,108.46281648049656,62.869844884708336
2020-06-01,0,21.0021,20.8997,0.0,5.2246058034921266,109.19269391124439,63.29291412027643
2020-06-02,0,20.6856,20.5366,0.0,5.2246058034921266,107.2956395439964,62.19329751730737
2020-06-03,0,21.0021,20.9928,0.0,5.2246058034921266,109.67910471154951,63.57485933023627
2020-06-04,0,21.3186,21.0952,0.0,5.2246058034921266,110.2141043458271,63.884968777066426
2020-06-05,0,22.0354,21.9423,0.0,5.2246058034921266,114.63986792196529,66.45033706231867
2020-06-08,0,23.1339,22.7895,0.0,5.2246058034921266,119.06615395868381,69.01600818882758
2020-06-09,0,22.5661,22.5661,0.0,5.2246058034921266,117.89897702218367,68.33946082142661
2020-06-10,0,20.9462,21.8027,0.0,5.2246058034921266,113.9105129517978,66.02757066800724
2020-06-12,0,20.6669,21.0114,0.0,5.2246058034921266,109.77628237949446,63.6311878039769
2020-06-15,0,20.76,20.2573,0.0,5.2246058034921266,105.83640714308106,61.34746188742785
2020-06-16,-1,21.9796,21.6258,0.0,5.2246058034921266,112.98628018516004,65.49184448495788
2020-06-17,0,21.0393,21.1324,114.83474571843556,0.0,114.83474571843556,63.9976257245477
2020-06-18,0,21.5979,21.4955,114.83474571843556,0.0,114.83474571843556,65.09724232751675
2020-06-19,0,21.3745,21.4117,114.83474571843556,0.0,114.83474571843556,64.84346135442723
2020-06-22,0,21.2534,20.9462,114.83474571843556,0.0,114.83474571843556,63.43373530462802
2020-06-23,0,21.933,21.9703,114.83474571843556,0.0,114.83474571843556,66.5351326141863
2020-06-24,0,21.0766,21.2348,114.83474571843556,0.0,114.83474571843556,64.30773517137786
2020-06-25,0,21.3279,21.2441,114.83474571843556,0.0,114.83474571843556,64.33589940824818
2020-06-26,0,20.8252,20.8252,114.83474571843556,0.0,114.83474571843556,63.06729738405722
2020-06-29,0,21.151,21.1324,114.83474571843556,0.0,114.83474571843556,63.9976257245477
2020-06-30,0,21.2441,21.3372,114.83474571843556,0.0,114.83474571843556,64.61784461820803
2020-07-01,0,21.5513,21.4489,114.83474571843556,0.0,114.83474571843556,64.9561183019085
2020-07-02,0,21.9423,21.8679,114.83474571843556,0.0,114.83474571843556,66.22502316735613
2020-07-03,0,22.0447,21.6631,114.83474571843556,0.0,114.83474571843556,65.6048042736958
2020-07-06,1,21.8772,21.9516,114.83474571843556,0.0,114.83474571843556,66.47850129918899
2020-07-07,0,21.5327,21.7189,0.0,5.249060470189766,114.00381944600453,65.77378969491772
2020-07-08,0,21.7375,21.7096,0.0,5.249060470189766,113.95500318363175,65.74562545804739
2020-07-09,0,21.421,21.6817,0.0,5.249060470189766,113.80855439651346,65.66113274743644
2020-07-10,0,22.1565,21.9237,0.0,5.249060470189766,115.07882703029938,66.39400858857803
2020-07-13,0,21.8772,22.0727,0.0,5.249060470189766,115.86093704035765,66.84524206101645
2020-07-14,0,22.0634,21.8865,0.0,5.249060470189766,114.88356198080832,66.28135164109678
2020-07-15,0,22.2682,22.4171,0.0,5.249060470189766,117.66871346629102,67.88822734898821
2020-07-16,0,22.3333,22.2495,0.0,5.249060470189766,116.78897093148721,67.38066540280916
2020-07-17,0,21.7841,21.7841,0.0,5.249060470189766,114.34605818866088,65.97124219426661
2020-07-20,0,22.2123,22.1565,0.0,5.249060470189766,116.30080830775957,67.09902303410598
2020-07-21,0,22.3799,22.3799,0.0,5.249060470189766,117.47344841679994,67.77557040150693
2020-07-22,0,21.8772,21.7561,0.0,5.249060470189766,114.19908449549557,65.88644664239898
2020-07-23,0,21.5048,21.6537,0.0,5.249060470189766,113.66158070334815,65.57633719556883
2020-07-24,0,21.4769,21.5048,0.0,5.249060470189766,112.87999559933688,65.12540656438708
2020-07-27,-1,21.0579,21.0579,0.0,5.249060470189766,110.53419047520909,63.772008988328494
2020-07-28,0,21.1324,21.2255,110.53419047520909,0.0,110.53419047520909,64.27957093450755
2020-07-29,0,20.9835,20.9835,110.53419047520909,0.0,110.53419047520909,63.546695093365955
2020-07-30,0,20.3597,20.2015,110.53419047520909,0.0,110.53419047520909,61.178476466205936
2020-07-31,0,20.3132,20.248,110.53419047520909,0.0,110.53419047520909,61.31929765055753
2020-08-03,0,20.4808,20.3411,110.53419047520909,0.0,110.53419047520909,61.601242860517374
2020-08-04,0,21.2627,20.7135,110.53419047520909,0.0,110.53419047520909,62.72902370035674
2020-08-05,0,20.7321,20.7135,110.53419047520909,0.0,110.53419047520909,62.72902370035674
2020-08-06,0,20.3411,20.3318,110.53419047520909,0.0,110.53419047520909,61.573078623647056
2020-08-07,0,20.369,20.1363,110.53419047520909,0.0,110.53419047520909,60.981023966857045
2020-08-10,0,20.4901,20.3877,110.53419047520909,0.0,110.53419047520909,61.74236688612562
2020-08-11,0,21.5606,21.542,110.53419047520909,0.0,110.53419047520909,65.23806351186835
2020-08-12,0,21.7841,21.7468,110.53419047520909,0.0,110.53419047520909,65.85828240552867
2020-08-13,0,21.4582,21.5234,110.53419047520909,0.0,110.53419047520909,65.18173503812771
2020-08-14,0,21.5979,21.5979,110.53419047520909,0.0,110.53419047520909,65.40735177434692
2020-08-17,0,21.4582,21.5513,110.53419047520909,0.0,110.53419047520909,65.26622774873867
2020-08-18,0,21.2348,21.2907,110.53419047520909,0.0,110.53419047520909,64.47702343385644
2020-08-19,0,20.8811,20.788,110.53419047520909,0.0,110.53419047520909,62.95464043657595
2020-08-20,0,20.6669,20.4901,110.53419047520909,0.0,110.53419047520909,62.05247633295579
2020-08-21,0,20.7135,20.5738,110.53419047520909,0.0,110.53419047520909,62.30595446478864
2020-08-24,0,21.0393,20.8531,110.53419047520909,0.0,110.53419047520909,63.15179009466818
2020-08-25,0,20.5645,20.4994,110.53419047520909,0.0,110.53419047520909,62.08064056982611
2020-08-26,0,20.7042,20.7507,110.53419047520909,0.0,110.53419047520909,62.84168064783801
2020-08-27,0,20.518,20.518,110.53419047520909,0.0,110.53419047520909,62.136969043566744
2020-08-28,0,20.6949,20.5273,110.53419047520909,0.0,110.53419047520909,62.16513328043706
2020-08-31,0,20.2015,20.0804,110.53419047520909,0.0,110.53419047520909,60.81173570437848
2020-09-01,0,19.7639,19.6429,110.53419047520909,0.0,110.53419047520909,59.48680520644688
2020-09-02,0,19.8384,19.8291,110.53419047520909,0.0,110.53419047520909,60.05069562636657
2020-09-03,0,19.6057,19.7639,110.53419047520909,0.0,110.53419047520909,59.85324312701768
2020-09-04,0,19.7453,19.5591,110.53419047520909,0.0,110.53419047520909,59.233024233357355
2020-09-07,0,19.7919,19.6057,110.53419047520909,0.0,110.53419047520909,59.37414825896561
2020-09-08,0,19.3916,19.3822,110.53419047520909,0.0,110.53419047520909,58.69729805030799
2020-09-09,0,19.7732,19.7732,110.53419047520909,0.0,110.53419047520909,59.881407363887995
2020-09-10,0,19.8756,19.8943,110.53419047520909,0.0,110.53419047520909,60.24814812571546
2020-09-11,0,20.2853,20.1084,110.53419047520909,0.0,110.53419047520909,60.8965312562461
2020-09-14,0,20.5645,20.397,110.53419047520909,0.0,110.53419047520909,61.77053112299594
2020-09-15,0,20.4808,20.4621,110.53419047520909,0.0,110.53419047520909,61.96768078108816
2020-09-16,0,20.0898,20.2201,110.53419047520909,0.0,110.53419047520909,61.23480493994657
2020-09-17,1,20.4621,20.4528,110.53419047520909,0.0,110.53419047520909,61.939516544217845
2020-09-18,0,19.7825,19.9315,0.0,5.401898655329076,107.66794304869148,60.36080507319673
2020-09-21,0,19.075,18.954,0.0,5.401898655329076,102.38758711310732,57.40053178924671
2020-09-22,0,19.345,19.0843,0.0,5.401898655329076,103.09145450789669,57.79513394668782
2020-09-23,0,18.5723,18.6189,0.0,5.401898655329076,100.57741087370654,56.38571073814528
2020-09-24,-1,18.7771,18.7306,0.0,5.401898655329076,101.1808029535068,56.72398442184575
2020-09-25,0,18.712,18.5444,101.4319912409796,0.0,101.4319912409796,56.16009400192607
2020-09-28,1,19.5498,19.5405,101.4319912409796,0.0,101.4319912409796,59.17669575961673
2020-09-29,0,19.4288,19.5126,0.0,5.1883902260370744,101.238983124571,59.09220304900577
2020-09-30,0,19.9687,19.7453,0.0,5.1883902260370744,102.44632153016985,59.79691465327704
2020-10-01,0,19.3636,19.6336,0.0,5.1883902260370744,101.86677834192152,59.45864096957657
2020-10-02,0,20.0618,19.8477,0.0,5.1883902260370744,102.97761268931605,60.1070241001072
2020-10-05,0,20.5459,20.4063,0.0,5.1883902260370744,105.87584746958036,61.798695359866265
2020-10-06,0,21.1603,21.1603,0.0,5.1883902260370744,109.7878937000123,64.08211843515865
2020-10-07,0,21.3093,21.2627,0.0,5.1883902260370744,110.3191848591585,64.39222788198882
2020-10-08,0,20.8904,20.8904,0.0,5.1883902260370744,108.3875471780049,63.26474988340611
2020-10-09,0,20.7973,20.7135,0.0,5.1883902260370744,107.46972094701894,62.72902370035674
2020-10-12,0,20.5552,20.5273,0.0,5.1883902260370744,106.50364268693085,62.16513328043706
2020-10-13,0,20.0339,20.006,0.0,5.1883902260370744,103.79893486209771,60.58642180941594
2020-10-14,0,19.8291,20.0898,0.0,5.1883902260370744,104.23372196303961,60.840202782505465
